Suppressor [MAC 10];CommonItem;uns_s_mac10_secondary;4;N/A;N/A;N/A;
Suppressor [M3A1];CommonItem;uns_s_m3a1_secondary;4;N/A;N/A;N/A;
Suppressor [M/45];CommonItem;uns_s_m45_secondary;4;N/A;N/A;N/A;
Suppressor [UZI];CommonItem;uns_s_uzi_secondary;4;N/A;N/A;N/A;
Suppressor [Sten];CommonItem;uns_s_sten_secondary;4;N/A;N/A;N/A;
Suppressor [MAT-49];CommonItem;uns_s_mat49_secondary;4;N/A;N/A;N/A;
Suppressor [M1911];CommonItem;uns_s_m1911_secondary;4;N/A;N/A;N/A;
Suppressor [PPK];CommonItem;uns_s_ppk_secondary;4;N/A;N/A;N/A;
Suppressor [PBS-1/AKM];CommonItem;uns_s_pbs1_secondary;12;N/A;N/A;N/A;
Suppressor [APS];CommonItem;uns_s_aps_secondary;4;N/A;N/A;N/A;
Bipod [M60/M16 HBAR];CommonItem;uns_bp_m60_secondary;10;N/A;N/A;N/A;
Bipod [M63];CommonItem;uns_bp_m63_secondary;10;N/A;N/A;N/A;
Bipod [M63A];CommonItem;uns_bp_m63a_secondary;10;N/A;N/A;N/A;
Bipod [DP28];CommonItem;uns_bp_dp28_secondary;10;N/A;N/A;N/A;
Bipod [MG42];CommonItem;uns_bp_mg42_secondary;10;N/A;N/A;N/A;
Bipod [PKM];CommonItem;uns_bp_pkm_secondary;10;N/A;N/A;N/A;
Bipod [RPD];CommonItem;uns_bp_rpd_secondary;10;N/A;N/A;N/A;
Bipod [RPK drum];CommonItem;uns_bp_rpk_secondary;10;N/A;N/A;N/A;
Bipod [RPK40];CommonItem;uns_bp_rpk40_secondary;10;N/A;N/A;N/A;
Bipod [BAR];CommonItem;uns_bp_bar_secondary;10;N/A;N/A;N/A;
Gemteh G5 Suppressor (5.56 mm);CommonItem;ffaa_snds_gt_556_secondary;8;N/A;N/A;N/A;
G36 Bipod;CommonItem;ffaa_bipod_g36_secondary;10;N/A;N/A;N/A;
Sound Suppressor (CS/LR4);CommonItem;vme_lr4_silencer_secondary;12;N/A;N/A;N/A;
Sound Suppressor (5.8 mm);CommonItem;vme_qbz95_1_silencer_secondary;8;N/A;N/A;N/A;
Silencer (5.8 mm Pistol);CommonItem;vme_qsw06_silencer_secondary;10;N/A;N/A;N/A;
Silencer (5.8 mm SMG);CommonItem;vme_qcw05_silencer_secondary;10;N/A;N/A;N/A;
Sound Suppressor (12.7mm, M-99);CommonItem;vme_m99_suppressor_secondary;12;N/A;N/A;N/A;
M99 Suppressor;CommonItem;vme_m99_suppressor_fix_secondary;10;N/A;N/A;N/A;
Optics Rail;CommonItem;vme_rail_scopes_secondary;0;N/A;N/A;N/A;
Optics Rail;CommonItem;vme_qcw05_rail_scopes_secondary;0;N/A;N/A;N/A;
Optics Rail;CommonItem;vme_qbz03_rail_secondary;0;N/A;N/A;N/A;
Optics Rail;CommonItem;vme_qbu88_rail_secondary;0;N/A;N/A;N/A;
QJB95-1 Bipod;CommonItem;vme_qjb95_1_bipod_secondary;10;N/A;N/A;N/A;
QJB95-1 Optics Rail + Bipod;CommonItem;vme_qjb95_1_bipod_rail_secondary;10;N/A;N/A;N/A;
QBU88 Bipod;CommonItem;vme_qbu88_bipod_secondary;10;N/A;N/A;N/A;
QBU88 Optics Rail + Bipod;CommonItem;vme_qbu88_bipod_rail_secondary;10;N/A;N/A;N/A;
CS/LR4 Bipod;CommonItem;vme_lr4_bipod_secondary;10;N/A;N/A;N/A;
QJY88 Bipod;CommonItem;vme_qjy88_bipod_secondary;10;N/A;N/A;N/A;
TGP-A (5.45Â mm);CommonItem;muzzle_min_rf_tgp_a_secondary;8;N/A;N/A;N/A;
PBS-1 (7.62Â mm);CommonItem;muzzle_min_rf_pbs_1_secondary;12;N/A;N/A;N/A;
Sound Suppressor (6.8 SPC);CommonItem;fhq_muzzle_snds_68spc_secondary;10;N/A;N/A;N/A;
Silencer 7.62mm (Rotex);CommonItem;bwa3_muzzle_snds_g28_secondary;10;N/A;N/A;N/A;
Silencer 5.56mm (Rotex);CommonItem;bwa3_muzzle_snds_g36_secondary;8;N/A;N/A;N/A;
Silencer 4.6mm;CommonItem;bwa3_muzzle_snds_mp7_secondary;6;N/A;N/A;N/A;
MG3 Bipod;CommonItem;bwa3_mg3_bipod_secondary;10;N/A;N/A;N/A;
Sound suppressor (6.5 CBJ);CommonItem;sfp_muzzle_snds_cbj_secondary;5;N/A;N/A;N/A;
Surefire Flash Hider;CommonItem;uk3cb_baf_sffh_secondary;4;N/A;N/A;N/A;
Blank Fire Adaptor (L85);CommonItem;uk3cb_baf_bfa_l85_secondary;4;N/A;N/A;N/A;
Blank Fire Adaptor (L110);CommonItem;uk3cb_baf_bfa_l110_secondary;4;N/A;N/A;N/A;
Blank Fire Adaptor (L129);CommonItem;uk3cb_baf_bfa_l129_secondary;4;N/A;N/A;N/A;
Blank Fire Adaptor (L7);CommonItem;uk3cb_baf_bfa_l7_secondary;4;N/A;N/A;N/A;
Suppressor (L85);CommonItem;uk3cb_baf_silencer_l85_secondary;8;N/A;N/A;N/A;
Suppressor (L110);CommonItem;uk3cb_baf_silencer_l110_secondary;8;N/A;N/A;N/A;
Suppressor (L115 / L129);CommonItem;uk3cb_baf_silencer_l115a3_secondary;12;N/A;N/A;N/A;
Suppressor (L91);CommonItem;uk3cb_baf_silencer_l91a1_secondary;6;N/A;N/A;N/A;
Folding-grip;CommonItem;uk3cb_underbarrel_acc_fgrip_secondary;4;N/A;N/A;N/A;
A-grip;CommonItem;uk3cb_underbarrel_acc_afg_secondary;4;N/A;N/A;N/A;
Grip-pod;CommonItem;uk3cb_underbarrel_acc_grippod_secondary;4;N/A;N/A;N/A;
Harris Bipod;CommonItem;uk3cb_underbarrel_acc_bipod_secondary;6;N/A;N/A;N/A;
Folding-grip and Harris Bipod;CommonItem;uk3cb_underbarrel_acc_fgrip_bipod_secondary;10;N/A;N/A;N/A;
Mosin-Nagant M44 Bayonet Deployed;CommonItem;lib_acc_m44_bayo_secondary;11;N/A;N/A;N/A;
K98 Bayonet;CommonItem;lib_acc_k98_bayo_secondary;11;N/A;N/A;N/A;
M1891 Bayonet;CommonItem;lib_acc_m1891_bayo_secondary;11;N/A;N/A;N/A;
Schiessbecher;CommonItem;lib_acc_gw_sb_empty_secondary;16;N/A;N/A;N/A;
Schiessbecher (Gw.SprGr. 30);CommonItem;lib_acc_gw_sb_sprgr_30_secondary;22;N/A;N/A;N/A;
Schiessbecher (Gw.PzGr. 30);CommonItem;lib_acc_gw_sb_pzgr_30_secondary;22;N/A;N/A;N/A;
Schiessbecher (Gw.PzGr. 40);CommonItem;lib_acc_gw_sb_pzgr_40_secondary;25;N/A;N/A;N/A;
M7 Rifle grenade adapter;CommonItem;lib_acc_gl_m7_secondary;16;N/A;N/A;N/A;
Mk.2 Rifle grenade;CommonItem;lib_acc_gl_mk2_secondary;22;N/A;N/A;N/A;
M9A1 Rifle grenade;CommonItem;lib_acc_gl_m9a1_secondary;22;N/A;N/A;N/A;
Dyakonov grenade launcher (Empty);CommonItem;lib_acc_gl_dyakonov_empty_secondary;16;N/A;N/A;N/A;
Dyakonov grenade launcher (Loaded);CommonItem;lib_acc_gl_dyakonov_secondary;22;N/A;N/A;N/A;
M1918A2 BAR Bipod;CommonItem;lib_m1918a2_bar_bipod_secondary;10;N/A;N/A;N/A;
M1 Bayonet;CommonItem;fow_w_acc_m1_bayo_secondary;12;N/A;N/A;N/A;
No.4 Bayonet;CommonItem;fow_w_acc_no4_bayo_secondary;12;N/A;N/A;N/A;
Type 30 Bayonet;CommonItem;fow_w_acc_type30_bayo_secondary;12;N/A;N/A;N/A;
[GER] FG 42 Spike Bayonet;CommonItem;fow_w_acc_fg42_bayo_secondary;11;N/A;N/A;N/A;
[US] M1897 Bayonet;CommonItem;fow_w_acc_m1897_bayo_secondary;11;N/A;N/A;N/A;
[US] M1918A2 B.A.R. Bipod;CommonItem;fow_w_acc_m1918a2_bipod_secondary;10;N/A;N/A;N/A;
Sound Suppressor (7.62 mm, Green Hex);CommonItem;muzzle_snds_b_wdm_f_secondary;12;N/A;N/A;N/A;
Osprey Sound Suppressor (.45 ACP);CommonItem;muzzle_snds_pistol_heavy_01_secondary;6;N/A;N/A;N/A;
Sound Suppressor (.408, Black);CommonItem;muzzle_snds_lrr_secondary;14;N/A;N/A;N/A;
Sound Suppressor (.408, Khaki);CommonItem;muzzle_snds_lrr_khk_f_secondary;14;N/A;N/A;N/A;
Sound Suppressor (.408, Sand);CommonItem;muzzle_snds_lrr_snd_f_secondary;14;N/A;N/A;N/A;
Flash Suppressor (6.5 mm);CommonItem;muzzle_mzls_h_secondary;5;N/A;N/A;N/A;
Flash Suppressor (9 mm);CommonItem;muzzle_mzls_l_secondary;3;N/A;N/A;N/A;
Flash Suppressor (5.56 mm);CommonItem;muzzle_mzls_m_secondary;4;N/A;N/A;N/A;
Flash Suppressor (7.62 mm);CommonItem;muzzle_mzls_b_secondary;6;N/A;N/A;N/A;
Flash Suppressor (.45 ACP);CommonItem;muzzle_mzls_acp_secondary;3;N/A;N/A;N/A;
Flash Suppressor (.338);CommonItem;muzzle_mzls_338_secondary;8;N/A;N/A;N/A;
Flash Suppressor (9.3 mm);CommonItem;muzzle_mzls_93mmg_secondary;8;N/A;N/A;N/A;
Flash Suppressor (.45 ACP, Vermin SMG);CommonItem;muzzle_mzls_smg_01_secondary;10;N/A;N/A;N/A;
Flash Suppressor (5.8 mm);CommonItem;muzzle_mzls_58_f_secondary;4;N/A;N/A;N/A;
UAV Terminal [Civilians];CommonItem;C_UavTerminal;20;N/A;N/A;N/A;
Antidote Kit;CommonItem;Item_AntidoteKit_01_F;12;N/A;N/A;N/A;
Decon Kit;CommonItem;Item_DeconKit_01_F;12;N/A;N/A;N/A;
Bipod (Lush) [Spetsnaz];CommonItem;bipod_02_F_lush;10;N/A;N/A;N/A;
Bipod (Arid) [Spetsnaz];CommonItem;bipod_02_F_arid;10;N/A;N/A;N/A;
UAV Terminal [LDF];CommonItem;I_E_UavTerminal;20;N/A;N/A;N/A;
Chemical Detector;CommonItem;ChemicalDetector_01_watch_F;2;N/A;N/A;N/A;
Drone Detector;CommonItem;DroneDetector;20;N/A;N/A;N/A;
Harris Bipod;CommonItem;rhs_acc_harris_swivel;10;N/A;N/A;N/A;
2DP;CommonItem;rhs_acc_2dpZenit;2;N/A;N/A;N/A;
2DP (RIS);CommonItem;rhs_acc_2dpZenit_ris;2;N/A;N/A;N/A;
Perst-3/2DP (Light);CommonItem;rhs_acc_perst3_2dp_light;8;N/A;N/A;N/A;
Perst-3/2DP (Light);CommonItem;rhs_acc_perst3_2dp_light_h;8;N/A;N/A;N/A;
RK-2;CommonItem;rhs_acc_grip_rk2;10;N/A;N/A;N/A;
RK-6;CommonItem;rhs_acc_grip_rk6;10;N/A;N/A;N/A;
FFG-2;CommonItem;rhs_acc_grip_ffg2;10;N/A;N/A;N/A;
Harris Bipod;CommonItem;rhsusf_acc_harris_bipod;10;N/A;N/A;N/A;
Harris Bipod;CommonItem;rhsusf_acc_harris_swivel;10;N/A;N/A;N/A;
SAW Bipod;CommonItem;rhsusf_acc_saw_bipod;20;N/A;N/A;N/A;
SAW Improved Bipod;CommonItem;rhsusf_acc_saw_lw_bipod;10;N/A;N/A;N/A;
Multipurpose Bipod;CommonItem;rhsusf_acc_m14_bipod;10;N/A;N/A;N/A;
Grip Pod;CommonItem;rhsusf_acc_grip1;10;N/A;N/A;N/A;
AFG Grip;CommonItem;rhsusf_acc_grip2;10;N/A;N/A;N/A;
AFG Grip (Tan);CommonItem;rhsusf_acc_grip2_tan;10;N/A;N/A;N/A;
AFG Grip (Woodland);CommonItem;rhsusf_acc_grip2_wd;10;N/A;N/A;N/A;
TD Vertical Grip;CommonItem;rhsusf_acc_grip3;10;N/A;N/A;N/A;
TD Vertical Grip (Tan);CommonItem;rhsusf_acc_grip3_tan;10;N/A;N/A;N/A;
SAW Grip;CommonItem;rhsusf_acc_grip4;10;N/A;N/A;N/A;
SAW Grip & Bipod;CommonItem;rhsusf_acc_grip4_bipod;20;N/A;N/A;N/A;
RVG Grip (Black);CommonItem;rhsusf_acc_rvg_blk;10;N/A;N/A;N/A;
RVG Grip (Dark Earth);CommonItem;rhsusf_acc_rvg_de;10;N/A;N/A;N/A;
Tac-Sac Grip (Black);CommonItem;rhsusf_acc_tacsac_blk;10;N/A;N/A;N/A;
Tac-Sac Grip (Tan);CommonItem;rhsusf_acc_tacsac_tan;10;N/A;N/A;N/A;
Tac-Sac Grip (Blue);CommonItem;rhsusf_acc_tacsac_blue;10;N/A;N/A;N/A;
TD Stubby Grip (Black);CommonItem;rhsusf_acc_tdstubby_blk;10;N/A;N/A;N/A;
TD Stubby Grip (Tan);CommonItem;rhsusf_acc_tdstubby_tan;10;N/A;N/A;N/A;
KAC Vertical Grip;CommonItem;rhsusf_acc_kac_grip;10;N/A;N/A;N/A;
KAC Grip & SAW Bipod;CommonItem;rhsusf_acc_kac_grip_saw_bipod;20;N/A;N/A;N/A;
AN/PEQ-15/M952V (Light);CommonItem;rhsusf_acc_anpeq15_light;8;N/A;N/A;N/A;
AN/PEQ-15/M952V Black (Light);CommonItem;rhsusf_acc_anpeq15_bk_light;8;N/A;N/A;N/A;
AN/PEQ-15/M952V (Light);CommonItem;rhsusf_acc_anpeq15_light_h;8;N/A;N/A;N/A;
AN/PEQ-15/M952V (Light);CommonItem;rhsusf_acc_anpeq15_light_sc;8;N/A;N/A;N/A;
AN/PEQ-15/M952V Black (Light);CommonItem;rhsusf_acc_anpeq15_bk_light_h;8;N/A;N/A;N/A;
AN/PEQ-15/M952V Black (Light);CommonItem;rhsusf_acc_anpeq15_bk_light_sc;8;N/A;N/A;N/A;
AN/PEQ-15 + WMX (light);CommonItem;rhsusf_acc_anpeq15_wmx_light;8;N/A;N/A;N/A;
AN/PEQ-15 + WMX (light);CommonItem;rhsusf_acc_anpeq15_wmx_light_h;8;N/A;N/A;N/A;
AN/PEQ-15 + WMX (light);CommonItem;rhsusf_acc_anpeq15_wmx_light_sc;8;N/A;N/A;N/A;
AN/PEQ-16A (Light);CommonItem;rhsusf_acc_anpeq16a_light;8;N/A;N/A;N/A;
AN/PEQ-16A (Top/Light);CommonItem;rhsusf_acc_anpeq16a_light_top;8;N/A;N/A;N/A;
AN/PEQ-16A (Top/Light);CommonItem;rhsusf_acc_anpeq16a_light_top_h;8;N/A;N/A;N/A;
AN/PEQ-16A (Top/Light);CommonItem;rhsusf_acc_anpeq16a_light_top_sc;8;N/A;N/A;N/A;
M952V;CommonItem;rhsusf_acc_M952V;8;N/A;N/A;N/A;
WMX Flashlight;CommonItem;rhsusf_acc_wmx;8;N/A;N/A;N/A;
WMX Flashlight (Black);CommonItem;rhsusf_acc_wmx_bk;8;N/A;N/A;N/A;
Harris 1A2-L Bipod (worn);CommonItem;CUP_bipod_Harris_1A2_L;10;N/A;N/A;N/A;
Harris 1A2-L Bipod;CommonItem;CUP_bipod_Harris_1A2_L_BLK;10;N/A;N/A;N/A;
VLTOR Modpod Bipod (Tan);CommonItem;CUP_bipod_VLTOR_Modpod;10;N/A;N/A;N/A;
VLTOR Modpod Bipod (Black);CommonItem;CUP_bipod_VLTOR_Modpod_black;10;N/A;N/A;N/A;
VLTOR Modpod Bipod (OD);CommonItem;CUP_bipod_VLTOR_Modpod_od;10;N/A;N/A;N/A;
Boonie Hat EMR-Summer;CommonItem;rhs_Booniehat_digi;10;N/A;N/A;N/A;
Boonie Hat Flora;CommonItem;rhs_Booniehat_flora;10;N/A;N/A;N/A;
Beret (VDV);CommonItem;rhs_beret_vdv1;5;N/A;N/A;N/A;
Beret (VDV);CommonItem;rhs_beret_vdv2;5;N/A;N/A;N/A;
Beret (MP);CommonItem;rhs_beret_mp1;5;N/A;N/A;N/A;
Beret (VP);CommonItem;rhs_beret_milp;5;N/A;N/A;N/A;
Beret (VDV);CommonItem;rhs_beret_vdv3;5;N/A;N/A;N/A;
Beret (MP);CommonItem;rhs_beret_mp2;5;N/A;N/A;N/A;
Beret (MVD);CommonItem;rhs_beret_mvd;5;N/A;N/A;N/A;
Christmas Antlers;CommonItem;rhs_xmas_antlers;10;N/A;N/A;N/A;
Booniehat OEF-CP;CommonItem;rhs_Booniehat_ocp;10;N/A;N/A;N/A;
Booniehat UCP;CommonItem;rhs_Booniehat_ucp;10;N/A;N/A;N/A;
Booniehat MARPAT-D (Alt.);CommonItem;rhs_Booniehat_marpatd;10;N/A;N/A;N/A;
Booniehat MARPAT-WD (Alt.);CommonItem;rhs_Booniehat_marpatwd;10;N/A;N/A;N/A;
Booniehat M81;CommonItem;rhs_Booniehat_m81;10;N/A;N/A;N/A;
Booniehat MARPAT-D;CommonItem;rhs_booniehat2_marpatd;10;N/A;N/A;N/A;
Booniehat MARPAT-WD;CommonItem;rhs_booniehat2_marpatwd;10;N/A;N/A;N/A;
Utility Cap MARPAT-D;CommonItem;rhs_8point_marpatd;10;N/A;N/A;N/A;
Utility Cap MARPAT-WD;CommonItem;rhs_8point_marpatwd;10;N/A;N/A;N/A;
Bowman Elite II;CommonItem;rhsusf_Bowman;3;N/A;N/A;N/A;
Bowman Elite II (Cap);CommonItem;rhsusf_bowman_cap;3;N/A;N/A;N/A;
Bipod FAL;CommonItem;CUP_bipod_FNFAL;10;N/A;N/A;N/A;
G36 Bipod;CommonItem;CUP_Bipod_G36;10;N/A;N/A;N/A;
G36 Bipod (Desert);CommonItem;CUP_Bipod_G36_desert;10;N/A;N/A;N/A;
G36 Bipod (Woodland);CommonItem;CUP_Bipod_G36_wood;10;N/A;N/A;N/A;
UTG Lightweight Shooters Bipod;CommonItem;HLC_bipod_UTGShooters;10;N/A;N/A;N/A;
Isopod;CommonItem;HLC_ISOPOD;2;N/A;N/A;N/A;
Magpul AFG2;CommonItem;hlc_grip_AFG2;10;N/A;N/A;N/A;
ProMag VFG;CommonItem;hlc_grip_PMVFG;10;N/A;N/A;N/A;
AUG Barrel (Standard);CommonItem;hlc_barrel_standard;20;N/A;N/A;N/A;
AUG Barrel (Carbine);CommonItem;hlc_barrel_carbine;17;N/A;N/A;N/A;
AUG Barrel (HBAR);CommonItem;hlc_barrel_hbar;30;N/A;N/A;N/A;
AUG 9mm Caliber Kit;CommonItem;hlc_barrel_9mm;20;N/A;N/A;N/A;
G36 Bipod;CommonItem;HLC_Bipod_G36;10;N/A;N/A;N/A;
SAW Pistol Grip;CommonItem;hlc_grip_SAW_Grip1;10;N/A;N/A;N/A;
SAW Pistol Grip;CommonItem;hlc_grip_SAW_Grip2;10;N/A;N/A;N/A;
Flight recorder;CommonItem;rhs_item_flightrecorder;110;N/A;N/A;N/A;
BooniehatÂ (Digital);CommonItem;rhssaf_booniehat_digital;10;N/A;N/A;N/A;
BooniehatÂ (MDU02);CommonItem;rhssaf_booniehat_md2camo;10;N/A;N/A;N/A;
BooniehatÂ (Woodland);CommonItem;rhssaf_booniehat_woodland;10;N/A;N/A;N/A;
Beret (UN);CommonItem;rhsgref_un_beret;10;N/A;N/A;N/A;
Booniehat Alpenflage;CommonItem;rhsgref_Booniehat_alpen;10;N/A;N/A;N/A;
None;glasses;None;1;N/A;;;
Spectacle Glasses;glasses;G_Spectacles;2;N/A;;;
Tinted Spectacles;glasses;G_Spectacles_Tinted;2;N/A;;;
Combat Goggles;glasses;G_Combat;4;N/A;;;
Low Profile Goggles;glasses;G_Lowprofile;2;N/A;;;
Shades (Black);glasses;G_Shades_Black;2;N/A;;;
Shades (Green);glasses;G_Shades_Green;2;N/A;;;
Shades (Red);glasses;G_Shades_Red;2;N/A;;;
Square Spectacles;glasses;G_Squares;2;N/A;;;
Square Shades;glasses;G_Squares_Tinted;2;N/A;;;
Sport Shades (Shadow);glasses;G_Sport_BlackWhite;2;N/A;;;
Sport Shades (Poison);glasses;G_Sport_Blackyellow;2;N/A;;;
Sport Shades (Yetti);glasses;G_Sport_Greenblack;2;N/A;;;
Sport Shades (Style);glasses;G_Sport_Checkered;2;N/A;;;
Sport Shades (Fire);glasses;G_Sport_Red;2;N/A;;;
Tactical Shades;glasses;G_Tactical_Black;2;N/A;;;
Aviator Glasses;glasses;G_Aviator;2;N/A;;;
Ladies Shades (Iridium);glasses;G_Lady_Mirror;2;N/A;;;
Ladies Shades (Sea);glasses;G_Lady_Dark;2;N/A;;;
Ladies Shades (Fire);glasses;G_Lady_Red;2;N/A;;;
Ladies Shades;glasses;G_Lady_Blue;2;N/A;;;
Diving Goggles;glasses;G_Diving;3;N/A;;;
Diving Goggles [NATO];glasses;G_B_Diving;4;N/A;;;
Diving Goggles [CSAT];glasses;G_O_Diving;4;N/A;;;
Diving Goggles [AAF];glasses;G_I_Diving;4;N/A;;;
VR Goggles;glasses;G_Goggles_VR;6;N/A;;;
Balaclava (Black);glasses;G_Balaclava_blk;6;N/A;;;
Balaclava (Olive);glasses;G_Balaclava_oli;6;N/A;;;
Balaclava (Combat Goggles);glasses;G_Balaclava_combat;10;N/A;;;
Balaclava (Low Profile Goggles);glasses;G_Balaclava_lowprofile;8;N/A;;;
Bandana (Black);glasses;G_Bandanna_blk;4;N/A;;;
Bandana (Olive);glasses;G_Bandanna_oli;4;N/A;;;
Bandana (Khaki);glasses;G_Bandanna_khk;4;N/A;;;
Bandana (Tan);glasses;G_Bandanna_tan;4;N/A;;;
Bandana (Beast);glasses;G_Bandanna_beast;4;N/A;;;
Bandana (Shades);glasses;G_Bandanna_shades;6;N/A;;;
Bandana (Sport);glasses;G_Bandanna_sport;6;N/A;;;
Bandana (Aviator);glasses;G_Bandanna_aviator;6;N/A;;;
Shades (Blue);glasses;G_Shades_Blue;1;N/A;;;
Sport Shades (Vulcan);glasses;G_Sport_Blackred;1;N/A;;;
Tactical Glasses;glasses;G_Tactical_Clear;1;N/A;;;
Diving Goggles (AAF, Forced);glasses;Exile_Glasses_Diving_AAF;4;N/A;;;
Diving Goggles (CSAT, Forced);glasses;Exile_Glasses_Diving_CSAT;4;N/A;;;
Diving Goggles (NATO, Forced);glasses;Exile_Glasses_Diving_NATO;4;N/A;;;
Stealth Balaclava (Black);glasses;G_Balaclava_TI_blk_F;6;N/A;;;
Stealth Balaclava (Green);glasses;G_Balaclava_TI_tna_F;6;N/A;;;
Stealth Balaclava (Black, Goggles);glasses;G_Balaclava_TI_G_blk_F;10;N/A;;;
Stealth Balaclava (Green, Goggles);glasses;G_Balaclava_TI_G_tna_F;10;N/A;;;
Combat Goggles (Green);glasses;G_Combat_Goggles_tna_F;6;N/A;;;
None;glasses;G_Respirator_base_F;2;N/A;;;
Respirator (White);glasses;G_Respirator_white_F;2;N/A;;;
Respirator (Yellow);glasses;G_Respirator_yellow_F;2;N/A;;;
Respirator (Blue);glasses;G_Respirator_blue_F;2;N/A;;;
None;glasses;G_EyeProtectors_base_F;2;N/A;;;
Safety Goggles;glasses;G_EyeProtectors_F;2;N/A;;;
Safety Goggles (Earpiece);glasses;G_EyeProtectors_Earpiece_F;4;N/A;;;
None;glasses;G_WirelessEarpiece_base_F;2;N/A;;;
Wireless Earpiece;glasses;G_WirelessEarpiece_F;2;N/A;;;
None;glasses;G_AirPurifyingRespirator_01_base_F;8;N/A;;;
APR [NATO];glasses;G_AirPurifyingRespirator_01_F;8;N/A;;;
APR [NATO];glasses;G_AirPurifyingRespirator_01_nofilter_F;8;N/A;;;
None;glasses;G_AirPurifyingRespirator_02_base_F;8;N/A;;;
APR (Black) [CSAT];glasses;G_AirPurifyingRespirator_02_black_F;8;N/A;;;
APR (Black) [CSAT];glasses;G_AirPurifyingRespirator_02_black_nofilter_F;8;N/A;;;
APR (Olive) [CSAT];glasses;G_AirPurifyingRespirator_02_olive_F;8;N/A;;;
APR (Olive) [CSAT];glasses;G_AirPurifyingRespirator_02_olive_nofilter_F;8;N/A;;;
APR (Sand) [CSAT];glasses;G_AirPurifyingRespirator_02_sand_F;8;N/A;;;
APR (Sand) [CSAT];glasses;G_AirPurifyingRespirator_02_sand_nofilter_F;8;N/A;;;
None;glasses;G_RegulatorMask_base_F;8;N/A;;;
Regulator Facepiece;glasses;G_RegulatorMask_F;8;N/A;;;
None;glasses;G_Blindfold_01_base_F;3;N/A;;;
Blindfold (White);glasses;G_Blindfold_01_white_F;3;N/A;;;
Blindfold (Black);glasses;G_Blindfold_01_black_F;3;N/A;;;
Scarf;glasses;rhs_scarf;6;N/A;;;
Balaclava;glasses;rhs_balaclava;6;N/A;;;
Balaclava (Olive);glasses;rhs_balaclava1_olive;6;N/A;;;
Ballistic Glasses (Black);glasses;rhs_googles_black;4;N/A;;;
Ballistic Glasses (Clear);glasses;rhs_googles_clear;4;N/A;;;
Ballistic Glasses (Clear);glasses;rhs_googles_yellow;4;N/A;;;
Ballistic Glasses (Clear);glasses;rhs_googles_orange;4;N/A;;;
Ballistic Goggles (Black);glasses;rhs_ess_black;4;N/A;;;
SI Ballistic 2.0;glasses;rhsusf_oakley_goggles_base;4;N/A;;;
SI Ballistic 2.0 (Black);glasses;rhsusf_oakley_goggles_blk;4;N/A;;;
SI Ballistic 2.0 (Clear);glasses;rhsusf_oakley_goggles_clr;4;N/A;;;
SI Ballistic 2.0 (Yellow);glasses;rhsusf_oakley_goggles_ylw;4;N/A;;;
Shemagh;glasses;rhsusf_shemagh_base;4;N/A;;;
Shemagh (White);glasses;rhsusf_shemagh_white;4;N/A;;;
Shemagh (Tan);glasses;rhsusf_shemagh_tan;4;N/A;;;
Shemagh (OD);glasses;rhsusf_shemagh_od;4;N/A;;;
Shemagh (Green);glasses;rhsusf_shemagh_grn;4;N/A;;;
Shemagh w/Goggles;glasses;rhsusf_shemagh_gogg_base;4;N/A;;;
Shemagh w/Goggles (White);glasses;rhsusf_shemagh_gogg_white;4;N/A;;;
Shemagh w/Goggles (Tan);glasses;rhsusf_shemagh_gogg_tan;4;N/A;;;
Shemagh w/Goggles (OD);glasses;rhsusf_shemagh_gogg_od;4;N/A;;;
Shemagh w/Goggles (Green);glasses;rhsusf_shemagh_gogg_grn;4;N/A;;;
Shemagh (alt);glasses;rhsusf_shemagh2_base;4;N/A;;;
Shemagh (White/alt);glasses;rhsusf_shemagh2_white;4;N/A;;;
Shemagh (Tan/alt);glasses;rhsusf_shemagh2_tan;4;N/A;;;
Shemagh (OD/alt);glasses;rhsusf_shemagh2_od;4;N/A;;;
Shemagh (Green/alt);glasses;rhsusf_shemagh2_grn;4;N/A;;;
Shemagh w/Goggles (alt);glasses;rhsusf_shemagh2_gogg_base;4;N/A;;;
Shemagh w/Goggles (White/alt);glasses;rhsusf_shemagh2_gogg_white;4;N/A;;;
Shemagh w/Goggles (Tan/alt);glasses;rhsusf_shemagh2_gogg_tan;4;N/A;;;
Shemagh w/Goggles (OD/alt);glasses;rhsusf_shemagh2_gogg_od;4;N/A;;;
Shemagh w/Goggles (Green/alt);glasses;rhsusf_shemagh2_gogg_grn;4;N/A;;;
Veil Mask;glasses;rhssaf_veil_Green;6;N/A;;;
Crew Helmet [NATO];HeadGear;H_HelmetCrew_B;40;N/A;8;0.5;
Crew Helmet [CSAT];HeadGear;H_HelmetCrew_O;40;N/A;8;0.5;
Crew Helmet [AAF];HeadGear;H_HelmetCrew_I;40;N/A;8;0.5;
Pilot Helmet [NATO];HeadGear;H_PilotHelmetFighter_B;60;N/A;8;0.5;
Pilot Helmet [CSAT];HeadGear;H_PilotHelmetFighter_O;60;N/A;8;0.5;
Pilot Helmet [AAF];HeadGear;H_PilotHelmetFighter_I;60;N/A;8;0.5;
Protector Helmet (Hex);HeadGear;H_HelmetO_ocamo;40;N/A;8;0.5;
Protector Helmet (Urban);HeadGear;H_HelmetO_oucamo;40;N/A;8;0.5;
